2018.11.06;32595.159;9.117;3;M
2018.11.07;33756.444;9.05;3;M
2018.11.08;37217.223;8.983;3;M
2018.11.09;35968.215;8.917;3;M
2018.11.10;36566.988;8.85;3;M
2018.11.11;38610.941;8.8;3;M
2018.11.12;36221.587;8.733;3;M
2018.11.13;35738.791;8.667;3;M
2018.11.14;38105.409;8.617;3;M
2018.11.15;39167.165;8.55;3;M
2018.11.16;45889.51;8.483;3;M
2018.11.17;50985.513;8.433;3;H
2018.11.18;53087.742;8.367;3;H
2018.11.19;51618.513;8.317;3;H
2018.11.20;54580.61;8.283;3;H
2018.11.21;52675.718;8.217;3;H
2018.11.22;54651.29;8.167;3;H
2018.11.23;59113.971;8.117;3;H
2018.11.24;66258.063;8.067;3;H
2018.11.25;65219.388;8.017;3;H
2018.11.26;63946.658;7.967;3;H
2018.11.27;65273.319;7.917;3;H
2018.11.28;69994.828;7.883;3;H
2018.11.29;74268.006;7.833;3;H
2018.11.30;76520.04;7.8;3;H
2018.12.01;33948.766;7.767;4;M
2018.12.02;0;7.717;4;VL
2018.12.03;29934.047;7.683;4;M
2018.12.04;54485.224;7.65;4;H
2018.12.05;62002.848;7.617;4;H
2018.12.06;65201.837;7.583;4;H
2018.12.07;48961.874;7.55;4;M
2018.12.08;49976.909;7.533;4;M
2018.12.09;52989.43;7.5;4;H
2018.12.10;57442.499;7.467;4;H
2018.12.11;61196.235;7.45;4;H
2018.12.12;63071.767;7.433;4;H
2018.12.13;64889.765;7.417;4;H
2018.12.14;68629.155;7.4;4;H
2018.12.15;68727.887;7.383;4;H
2018.12.16;69652.022;7.367;4;H
2018.12.17;67079.688;7.35;4;H
2018.12.18;65758.322;7.35;4;H
2018.12.19;63842.317;7.333;4;H
2018.12.20;62298.152;7.333;4;H
2018.12.21;60882.5;7.333;4;H
2018.12.22;58646.342;7.333;4;H
2018.12.23;58911.094;7.333;4;H
2018.12.24;66009.869;7.333;4;H
2018.12.25;59913.523;7.35;4;H
2018.12.26;55638.283;7.35;4;H
2018.12.27;51132.813;7.367;4;H
2018.12.28;51653.707;7.367;4;H
2018.12.29;50036.299;7.383;4;H
2018.12.30;52931.124;7.4;4;H
2018.12.31;54849.147;7.417;4;H
2019.01.01;52601.838;7.433;4;H
2019.01.02;36480.808;7.483;4;M
2019.01.03;0;7.5;4;VL
2019.01.04;0;7.517;4;VL
2019.01.05;0;7.55;4;VL
2019.01.06;0;7.583;4;VL
2019.01.07;26892.909;7.6;4;M
2019.01.08;56872.46;7.65;4;H
2019.01.09;59218.911;7.683;4;H
2019.01.10;61673.579;7.717;4;H
2019.01.11;63736.552;7.75;4;H
2019.01.12;59958.95;7.8;4;H
2019.01.13;54265.713;7.833;4;H
2019.01.14;61537.193;7.883;4;H
2019.01.15;59909.679;7.933;4;H
2019.01.16;44794.885;7.967;4;M
2019.01.17;54589.719;8.017;4;H
2019.01.18;62970.224;8.067;4;H
2019.01.19;65929.76;8.117;4;H
2019.01.20;66893.014;8.167;4;H
2019.01.21;70544.654;8.2;4;H
2019.01.22;72768.947;8.267;4;H
2019.01.23;79335.177;8.317;4;H
2019.01.24;87522.657;8.367;4;H
2019.01.25;82270.182;8.433;4;H
2019.01.26;77451.267;8.483;4;H
2019.01.27;68406.4;8.55;4;H
2019.01.28;60550.334;8.6;4;H
2019.01.29;64833.517;8.667;4;H
2019.01.30;64370.992;8.733;4;H
2019.01.31;64217.372;8.783;4;H
2019.02.01;63641.653;8.85;4;H
2019.02.02;61474.45;8.917;4;H
2019.02.03;60073.286;8.983;4;H
2019.02.04;63798.763;9.033;4;H
2019.02.05;62074.132;9.1;4;H
2019.02.06;56427.956;9.167;4;H
2019.02.07;55528.72;9.233;4;H
2019.02.08;50978.219;9.3;4;H
2019.02.09;47921.776;9.367;4;M
2019.02.10;46267.404;9.433;4;M
2019.02.11;51284.442;9.5;4;H
2019.02.12;57806.154;9.567;4;H
2019.02.13;50085.277;9.633;4;H
2019.02.14;46177.077;9.7;4;M
2019.02.15;52402.727;9.767;4;H
2019.02.16;46390.277;9.833;4;M
2019.02.17;39856.686;9.9;4;M
2019.02.18;43304.522;9.983;4;M
2019.02.19;45147.933;10.05;4;M
2019.02.20;44052.46;10.117;4;M
2019.02.21;42924.997;10.183;4;M
2019.02.22;57697.591;10.267;4;H
2019.02.23;60646.96;10.333;4;H
2019.02.24;48136.519;10.4;4;M
2019.02.25;45960.521;10.467;4;M
2019.02.26;42481.04;10.55;4;M
2019.02.27;40007.587;10.617;4;M
2019.02.28;43269.646;10.683;4;M
